State,Year,Type,Gender,Age_group,Total,Total Population,totalPerCapita,LitRate,Annual Rainfall,Annual Temperature Anomaly,5 Year Temperature Anomaly,10 Year Temperature Anomaly,Total Area,Total Production,Total Yield,Most Cultivated Crop,MC Area,MC Production,MC Yield,Net State Domestic Product,Per Capita Income,Decadal Growth ,Rural Population ,Value Added by Agriculture
Rajasthan,2012,By Consuming Insecticides,Male,45-59,98,69752.1,0.0014049756208056,67.72500000000002,1020.9,0.1985,0.2557916666666667,0.368875,22682647.0,31387794.0,3477.3,Wheat,3063202.0,10766607.0,103.77,395330.93,57192.0,20.74300000000001,52320.69999999997,67164.02
Rajasthan,2012,By Consuming Insecticides,Female,60+,8,69752.1,0.0001146918874127,67.72500000000002,1020.9,0.1985,0.2557916666666667,0.368875,22682647.0,31387794.0,3477.3,Wheat,3063202.0,10766607.0,103.77,395330.93,57192.0,20.74300000000001,52320.69999999997,67164.02
Rajasthan,2012,By Consuming Insecticides,Male,60+,10,69752.1,0.0001433648592658,67.72500000000002,1020.9,0.1985,0.2557916666666667,0.368875,22682647.0,31387794.0,3477.3,Wheat,3063202.0,10766607.0,103.77,395330.93,57192.0,20.74300000000001,52320.69999999997,67164.02
Tamil Nadu,2001,By Consuming Insecticides,Female,0-14,13,62406.0,0.000208313303208,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Male,0-14,17,62406.0,0.0002724097041951,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Female,15-29,174,62406.0,0.0027881934429381,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Male,15-29,395,62406.0,0.0063295195974746,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Female,30-44,183,62406.0,0.0029324103451591,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Male,30-44,400,62406.0,0.0064096400987084,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Female,45-59,74,62406.0,0.001185783418261,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Male,45-59,225,62406.0,0.0036054225555235,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Female,60+,22,62406.0,0.0003525302054289,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2001,By Consuming Insecticides,Male,60+,87,62406.0,0.001394096721469,73.45,483.4,0.2954166666666666,0.2817916666666666,0.27975,4324672.0,41594747.0,3139.4500000000003,Rice,2059878.0,6583630.0,98.92,126349.27,20319.0,11.72,34922.0,20067.53
Tamil Nadu,2002,By Consuming Insecticides,Female,0-14,17,63380.1,0.0002682229911281,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Male,0-14,8,63380.1,0.0001262225840602,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Female,15-29,164,63380.1,0.002587562973236,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Male,15-29,284,63380.1,0.0044809017341405,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Female,30-44,122,63380.1,0.0019248944069195,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Male,30-44,283,63380.1,0.0044651239111329,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Female,45-59,89,63380.1,0.0014042262476707,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Male,45-59,169,63380.1,0.0026664520882737,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Female,60+,32,63380.1,0.0005048903362411,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2002,By Consuming Insecticides,Male,60+,56,63380.1,0.000883558088422,74.138,318.0,0.375875,0.2879166666666666,0.2910833333333333,4403397.0,2895559987.0,234982.77,Rice,1516537.0,3577108.0,80.77,123901.02,19748.0,12.108,35152.8,19420.83
Tamil Nadu,2003,By Consuming Insecticides,Female,0-14,18,64354.2,0.0002797020241103,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Male,0-14,13,64354.2,0.000202007017413,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Female,15-29,185,64354.2,0.0028747152478004,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Male,15-29,335,64354.2,0.0052055654487197,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Female,30-44,129,64354.2,0.0020045311727905,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Male,30-44,396,64354.2,0.0061534445304269,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Female,45-59,159,64354.2,0.0024707012129744,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Male,45-59,215,64354.2,0.0033408852879843,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Female,60+,57,64354.2,0.0008857230763493,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2003,By Consuming Insecticides,Male,60+,128,64354.2,0.0019889921714511,74.82600000000001,348.5,0.38425,0.3012083333333333,0.259375,4611134.0,2591602332.0,223725.98,Rice,1396651.0,3222776.0,76.39,124521.36,19662.0,12.496,35383.600000000006,14600.64
Tamil Nadu,2004,By Consuming Insecticides,Female,0-14,22,65328.3,0.000336760638192,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Male,0-14,13,65328.3,0.000198994922568,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Female,15-29,262,65328.3,0.0040105130548322,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Male,15-29,350,65328.3,0.0053575556076003,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Female,30-44,228,65328.3,0.0034900647958082,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Male,30-44,438,65328.3,0.0067045981603684,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Female,45-59,118,65328.3,0.0018062616048481,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Male,45-59,376,65328.3,0.0057555454527364,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Female,60+,38,65328.3,0.000581677465968,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2004,By Consuming Insecticides,Male,60+,68,65328.3,0.001040896518048,75.51400000000001,1037.6,0.2469166666666666,0.3025833333333333,0.2697916666666667,5160710.0,4137470098.0,322279.78,Rice,1872822.0,5061622.0,87.44,132281.27,20707.0,12.884,35614.40000000001,14215.12
Tamil Nadu,2005,By Consuming Insecticides,Female,0-14,20,66302.4,0.0003016482057964,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Male,0-14,10,66302.4,0.0001508241028982,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Female,15-29,252,66302.4,0.0038007673930355,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Male,15-29,340,66302.4,0.00512801949854,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Female,30-44,208,66302.4,0.0031371413402833,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Male,30-44,418,66302.4,0.0063044475011462,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Female,45-59,108,66302.4,0.0016289003113009,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Male,45-59,306,66302.4,0.004615217548686,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Female,60+,45,66302.4,0.000678708463042,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2005,By Consuming Insecticides,Male,60+,58,66302.4,0.0008747797968097,76.20200000000001,1365.3,0.2980833333333333,0.274875,0.29675,5322577.0,4919518263.0,348481.67,Rice,2050455.0,5209433.0,83.97,193645.03,30062.0,13.272,35845.20000000001,19461.07
Tamil Nadu,2006,By Consuming Insecticides,Female,0-14,21,67276.5,0.0003121446567523,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Male,0-14,10,67276.5,0.0001486403127392,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Female,15-29,183,67276.5,0.0027201177231276,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Male,15-29,272,67276.5,0.0040430165065067,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Female,30-44,138,67276.5,0.0020512363158012,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Male,30-44,369,67276.5,0.0054848275400771,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Female,45-59,98,67276.5,0.0014566750648443,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Male,45-59,203,67276.5,0.0030173983486061,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Female,60+,68,67276.5,0.0010107541266266,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2006,By Consuming Insecticides,Male,60+,106,67276.5,0.0015755873150357,76.89000000000001,927.9,0.2690416666666667,0.253375,0.3012083333333333,5085646.0,5499430895.0,401888.59,Rice,1931397.0,6610607.0,103.96,221587.91,34126.0,13.66,36076.000000000015,21786.51
Tamil Nadu,2007,By Consuming Insecticides,Female,0-14,21,68250.6,0.0003076896027287,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Male,0-14,11,68250.6,0.0001611707442864,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Female,15-29,193,68250.6,0.0028278139679358,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Male,15-29,315,68250.6,0.0046153440409315,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Female,30-44,144,68250.6,0.0021098715615686,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Male,30-44,427,68250.6,0.0062563552554849,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Female,45-59,108,68250.6,0.0015824036711765,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Male,45-59,235,68250.6,0.0034431931733933,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Female,60+,68,68250.6,0.0009963282374074,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2007,By Consuming Insecticides,Male,60+,123,68250.6,0.0018021819588399,77.57800000000002,1067.2,0.2251666666666666,0.29075,0.314,5052596.0,5496440444.0,389655.64,Rice,1789170.0,5039954.0,93.2,256285.76,39166.0,14.048,36306.80000000002,25298.62
Tamil Nadu,2008,By Consuming Insecticides,Male,0-14,7,69224.70000000001,0.0001011199759623,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Female,15-29,175,69224.70000000001,0.0025279993990584,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Male,15-29,335,69224.70000000001,0.0048393131353404,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Female,30-44,179,69224.70000000001,0.0025857822424654,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Male,30-44,435,69224.70000000001,0.0062838842205166,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Female,45-59,135,69224.70000000001,0.0019501709649879,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Male,45-59,327,69224.70000000001,0.0047237474485263,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Female,60+,91,69224.70000000001,0.0013145596875103,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2008,By Consuming Insecticides,Male,60+,123,69224.70000000001,0.0017768224347667,78.26600000000002,1203.4,0.2769583333333333,0.3055416666666666,0.327,5039862.0,5413477808.0,446290.76,Rice,1931603.0,5183385.0,110.44,272339.84,41314.0,14.436,36537.60000000002,23924.48
Tamil Nadu,2009,By Consuming Insecticides,Female,0-14,24,70198.80000000002,0.0003418861860886,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Male,0-14,17,70198.80000000002,0.0002421693818127,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Female,15-29,545,70198.80000000002,0.0077636654757631,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Male,15-29,753,70198.80000000002,0.0107266790885314,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Female,30-44,492,70198.80000000002,0.0070086668148173,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Male,30-44,1027,70198.80000000002,0.0146298797130435,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Female,45-59,317,70198.80000000002,0.0045157467079209,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Male,45-59,787,70198.80000000002,0.011211017852157,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Female,60+,164,70198.80000000002,0.0023362222716057,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2009,By Consuming Insecticides,Male,60+,357,70198.80000000002,0.0050855570180686,78.95400000000002,928.5,0.4638333333333333,0.3193333333333333,0.340625,4765920.0,5595192301.0,445340.47,Rice,1845553.0,5665258.0,109.73,286743.58,43193.0,14.824,36768.40000000002,23084.66
Tamil Nadu,2010,By Consuming Insecticides,Female,0-14,33,71172.90000000002,0.0004636596232554,79.64200000000002,1095.2,0.3705416666666667,0.3795833333333333,0.3574166666666666,3663444.0,42654573.0,3794.84,Rice,1905726.0,5792415.0,111.52,316759.86,47394.0,15.212,36999.200000000026,24577.31
Tamil Nadu,2010,By Consuming Insecticides,Male,0-14,26,71172.90000000002,0.0003653075819588,79.64200000000002,1095.2,0.3705416666666667,0.3795833333333333,0.3574166666666666,3663444.0,42654573.0,3794.84,Rice,1905726.0,5792415.0,111.52,316759.86,47394.0,15.212,36999.200000000026,24577.31
Tamil Nadu,2010,By Consuming Insecticides,Female,15-29,352,71172.90000000002,0.0049457026480584,79.64200000000002,1095.2,0.3705416666666667,0.3795833333333333,0.3574166666666666,3663444.0,42654573.0,3794.84,Rice,1905726.0,5792415.0,111.52,316759.86,47394.0,15.212,36999.200000000026,24577.31
